index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
0,pcmsolver.cpp,21.0,64.0,18.0,23.0,69.0,18.0,10.0,10.0,10.0,1.0,103.0,21.0,64.0,18.0,0.0,1.0,110.0,23.0,65.0,18.0,42.0,18.0,0.0,4.0,55.0,66.0,19.0,0.0,47.0,10.0,10.0,10.0,1.0,2.0,0.28,10.0,10.0,10.0,1.0,0.0
1,TraditionalPCMOperator.h,0.0,2.0,0.0,25.0,32.0,54.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,111.0,25.0,24.0,19.0,1.0,54.0,0.0,8.0,17.0,18.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.25,2.0,2.0,2.0,2.0,0.0
5,TraditionalPCMOperator.cpp,6.0,20.0,27.0,41.0,107.0,162.0,4.0,4.0,4.0,1.0,54.0,6.0,20.0,27.0,0.0,5.0,310.0,41.0,101.0,25.0,62.0,162.0,0.0,6.0,73.0,92.0,24.0,1.0,67.0,8.0,8.0,8.0,1.0,3.0,1.60,18.0,18.0,18.0,5.0,0.0
