index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
111,GridAction.h,0.0,4.0,0.0,0.0,41.0,5.0,2.0,2.0,2.0,1.0,4.0,0.0,4.0,0.0,1.0,5.0,44.0,0.0,34.0,22.0,14.0,5.0,0.0,7.0,25.0,35.0,21.0,0.0,14.0,6.0,6.0,6.0,1.0,2.0,0.15,10.0,10.0,10.0,5.0,0.0
112,Action_Surf.cpp,2.0,33.0,8.0,24.0,269.0,85.0,8.0,6.0,8.0,2.0,41.0,2.0,32.0,7.0,0.0,8.0,368.0,24.0,252.0,53.0,193.0,84.0,5.0,15.0,172.0,240.0,51.0,0.0,189.0,33.0,18.0,38.0,6.0,4.0,0.33,61.0,46.0,66.0,17.0,0.0
114,Grid.h,0.0,4.0,0.0,0.0,87.0,26.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,17.0,108.0,0.0,83.0,37.0,41.0,26.0,0.0,4.0,49.0,73.0,31.0,0.0,42.0,4.0,4.0,4.0,1.0,1.0,0.31,24.0,24.0,24.0,17.0,0.0
115,FrameList.h,0.0,1.0,0.0,0.0,24.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,33.0,0.0,19.0,16.0,1.0,10.0,0.0,5.0,16.0,17.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.53,1.0,1.0,1.0,1.0,0.0
116,TopologyList.h,0.0,1.0,0.0,0.0,23.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,29.0,0.0,18.0,15.0,1.0,6.0,0.0,5.0,16.0,18.0,16.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.33,1.0,1.0,1.0,1.0,0.0
117,ArgList.cpp,0.0,9.0,1.0,29.0,267.0,103.0,3.0,3.0,3.0,2.0,10.0,0.0,9.0,1.0,0.0,28.0,394.0,29.0,263.0,64.0,165.0,103.0,0.0,4.0,149.0,238.0,60.0,0.0,178.0,13.0,13.0,15.0,10.0,6.0,0.39,89.0,89.0,94.0,70.0,0.0
118,BufferedLine.h,0.0,3.0,0.0,1.0,39.0,18.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,49.0,1.0,34.0,22.0,7.0,18.0,0.0,5.0,27.0,35.0,24.0,0.0,11.0,2.0,2.0,3.0,1.0,1.0,0.53,6.0,6.0,7.0,4.0,0.0
119,DataSet_RemLog.h,0.0,1.0,0.0,0.0,52.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,17.0,69.0,0.0,46.0,40.0,15.0,24.0,0.0,6.0,34.0,51.0,36.0,0.0,15.0,1.0,1.0,1.0,1.0,0.0,0.52,17.0,17.0,17.0,17.0,0.0
120,Analysis_Timecorr.h,0.0,1.0,0.0,4.0,51.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,58.0,4.0,45.0,40.0,1.0,3.0,0.0,6.0,39.0,40.0,39.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07,1.0,1.0,1.0,1.0,0.0
121,DataSet_Vector.h,0.0,2.0,0.0,0.0,64.0,15.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,22.0,76.0,0.0,58.0,41.0,29.0,15.0,0.0,6.0,46.0,69.0,40.0,0.0,29.0,2.0,2.0,2.0,1.0,1.0,0.26,24.0,24.0,24.0,22.0,0.0
