index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
27,group.h,0.0,0.0,0.0,13.0,56.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,142.0,13.0,50.0,47.0,0.0,95.0,0.0,6.0,45.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0
28,cuda.h,0.0,3.0,0.0,25.0,105.0,26.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,155.0,25.0,92.0,81.0,4.0,26.0,1.0,13.0,79.0,84.0,80.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,0.28,3.0,3.0,5.0,3.0,0.0
29,cuda_precision.h,0.0,0.0,0.0,31.0,200.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,30.0,41.0,33.0,0.0,47.0,79.0,150.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0
30,fix_tmd.cpp,4.0,27.0,1.0,93.0,394.0,63.0,6.0,6.0,7.0,1.0,32.0,4.0,26.0,1.0,0.0,14.0,549.0,91.0,367.0,68.0,279.0,63.0,9.0,23.0,274.0,354.0,69.0,0.0,285.0,26.0,26.0,32.0,10.0,5.0,0.17,78.0,78.0,94.0,23.0,0.0
31,lmptype.h,0.0,0.0,0.0,56.0,110.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,42.0,7.0,5.0,0.0,40.0,60.0,95.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0
32,fix_tmd.h,0.0,0.0,0.0,13.0,38.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,110.0,11.0,29.0,26.0,0.0,59.0,3.0,8.0,24.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0
33,respa.h,0.0,0.0,0.0,16.0,38.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,128.0,14.0,30.0,27.0,0.0,82.0,3.0,7.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0
36,WeakEquationDiffusion.h,0.0,2.0,0.0,12.0,27.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,50.0,12.0,21.0,16.0,3.0,12.0,0.0,6.0,9.0,13.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.57,3.0,3.0,3.0,3.0,0.0
39,WeakEquation.h,0.0,2.0,0.0,24.0,60.0,24.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,19.0,108.0,24.0,54.0,51.0,10.0,24.0,0.0,6.0,28.0,38.0,28.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.44,19.0,19.0,19.0,19.0,0.0
40,ocl_kernel.h,0.0,6.0,0.0,53.0,266.0,68.0,2.0,2.0,2.0,1.0,7.0,0.0,5.0,0.0,2.0,33.0,385.0,53.0,219.0,100.0,111.0,67.0,27.0,23.0,156.0,211.0,74.0,0.0,137.0,15.0,15.0,16.0,3.0,3.0,0.31,66.0,66.0,68.0,35.0,0.0
41,ocl_device.h,0.0,5.0,0.0,86.0,389.0,134.0,2.0,2.0,2.0,1.0,6.0,0.0,5.0,0.0,1.0,60.0,598.0,84.0,346.0,143.0,206.0,134.0,26.0,21.0,284.0,389.0,142.0,0.0,247.0,29.0,29.0,29.0,4.0,2.0,0.39,124.0,124.0,125.0,66.0,0.0
43,ocl_macros.h,0.0,0.0,0.0,17.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,0.0,0.0,14.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,ucl_arg_kludge.h,0.0,0.0,0.0,62.0,746.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,62.0,746.0,418.0,0.0,22.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.03,59.0,59.0,59.0,59.0,0.0
46,lal_buck_coul_long_ext.cpp,2.0,17.0,0.0,19.0,94.0,17.0,3.0,3.0,4.0,1.0,19.0,2.0,17.0,0.0,0.0,5.0,130.0,19.0,90.0,35.0,54.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.19,16.0,16.0,18.0,5.0,0.0
49,lal_buck_coul_long.h,0.0,0.0,0.0,16.0,34.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,16.0,30.0,27.0,0.0,36.0,0.0,4.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
50,lal_precision.h,0.0,4.0,0.0,25.0,97.0,20.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,4.0,141.0,25.0,33.0,16.0,8.0,20.0,23.0,62.0,29.0,35.0,26.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.61,4.0,4.0,4.0,4.0,0.0
51,pair_lj_gromacs_coul_gromacs_cuda_cu.h,0.0,0.0,0.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,1.0,1.0,0.0,22.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
52,cuda_shared.h,0.0,0.0,0.0,33.0,307.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,33.0,292.0,282.0,0.0,86.0,8.0,7.0,282.0,282.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0
53,eulerparameters.h,0.0,0.0,0.0,10.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,10.0,6.0,6.0,0.0,16.0,0.0,5.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0
54,colmatrix.h,0.0,0.0,0.0,13.0,54.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.0,13.0,49.0,47.0,0.0,25.0,0.0,5.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0
55,mat3x3.h,0.0,0.0,0.0,16.0,51.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.0,16.0,47.0,45.0,0.0,25.0,0.0,4.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0
56,compute_erotate_rigid.h,0.0,0.0,0.0,11.0,20.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,9.0,12.0,9.0,0.0,29.0,3.0,7.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0
58,fix_nve_sphere.cpp,6.0,26.0,3.0,35.0,116.0,30.0,6.0,6.0,6.0,1.0,35.0,6.0,26.0,3.0,0.0,4.0,180.0,35.0,105.0,38.0,80.0,30.0,0.0,11.0,79.0,105.0,38.0,0.0,67.0,8.0,8.0,9.0,1.0,4.0,0.29,24.0,24.0,25.0,4.0,0.0
59,fix_nve_sphere.h,0.0,1.0,0.0,11.0,20.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,64.0,9.0,12.0,9.0,0.0,33.0,3.0,7.0,6.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.75,1.0,1.0,1.0,1.0,0.0
60,atom_vec.h,0.0,1.0,0.0,29.0,103.0,58.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,20.0,165.0,29.0,98.0,94.0,36.0,58.0,0.0,5.0,85.0,106.0,93.0,0.0,13.0,1.0,1.0,1.0,1.0,0.0,0.59,20.0,20.0,20.0,20.0,0.0
61,nvd_device.h,0.0,5.0,0.0,55.0,306.0,100.0,2.0,2.0,2.0,1.0,5.0,0.0,3.0,0.0,1.0,57.0,457.0,55.0,217.0,107.0,134.0,96.0,65.0,26.0,184.0,268.0,106.0,0.0,162.0,19.0,19.0,19.0,4.0,3.0,0.44,96.0,96.0,96.0,62.0,0.0
63,nvd_macros.h,0.0,0.0,0.0,22.0,55.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,16.0,0.0,0.0,0.0,0.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,ucl_types.h,0.0,1.0,0.0,15.0,138.0,37.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,25.0,176.0,15.0,135.0,123.0,25.0,37.0,0.0,3.0,152.0,177.0,152.0,0.0,25.0,1.0,1.0,1.0,1.0,0.0,0.27,25.0,25.0,25.0,25.0,0.0
65,fix_meso_stationary.cpp,2.0,9.0,0.0,23.0,76.0,22.0,2.0,2.0,3.0,1.0,11.0,2.0,9.0,0.0,0.0,6.0,119.0,23.0,58.0,22.0,38.0,22.0,0.0,18.0,36.0,52.0,23.0,0.0,29.0,4.0,4.0,4.0,1.0,2.0,0.38,14.0,14.0,15.0,6.0,0.0
66,fix_meso_stationary.h,0.0,0.0,0.0,11.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,9.0,18.0,14.0,0.0,12.0,3.0,7.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0
67,comm.h,0.0,0.0,0.0,28.0,81.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,28.0,77.0,74.0,18.0,79.0,0.0,4.0,71.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0
68,neighbor.h,0.0,1.0,0.0,68.0,241.0,230.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,38.0,425.0,68.0,233.0,212.0,21.0,230.0,0.0,8.0,213.0,232.0,210.0,0.0,22.0,11.0,11.0,11.0,11.0,4.0,0.99,18.0,18.0,18.0,18.0,0.0
69,neigh_list.h,0.0,1.0,0.0,22.0,57.0,61.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,98.0,22.0,52.0,49.0,1.0,61.0,0.0,5.0,47.0,49.0,48.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.17,1.0,1.0,1.0,1.0,0.0
70,neigh_request.h,0.0,0.0,0.0,37.0,51.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,124.0,37.0,47.0,45.0,0.0,54.0,0.0,4.0,43.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0
71,integrate.h,0.0,1.0,0.0,10.0,32.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,57.0,10.0,28.0,25.0,4.0,22.0,0.0,4.0,21.0,25.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.79,3.0,3.0,3.0,3.0,0.0
73,pair.h,0.0,1.0,0.0,48.0,160.0,156.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,24.0,317.0,48.0,156.0,148.0,12.0,156.0,0.0,4.0,124.0,149.0,140.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,24.0,24.0,0.0
74,pair_tersoff_zbl.cpp,4.0,25.0,3.0,49.0,192.0,46.0,5.0,5.0,8.0,3.0,32.0,4.0,25.0,3.0,0.0,7.0,287.0,49.0,175.0,32.0,139.0,46.0,0.0,17.0,110.0,150.0,27.0,0.0,123.0,27.0,27.0,45.0,15.0,4.0,0.26,38.0,38.0,56.0,21.0,0.0
75,pair_tersoff_zbl.h,0.0,1.0,0.0,14.0,25.0,36.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,72.0,12.0,17.0,14.0,0.0,36.0,3.0,7.0,11.0,13.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.12,1.0,1.0,1.0,1.0,0.0
76,math_const.h,0.0,0.0,0.0,5.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,14.0,14.0,10.0,21.0,0.0,3.0,10.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
77,pair_lj_charmm_coul_long_gpu.h,0.0,0.0,0.0,11.0,23.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,9.0,15.0,12.0,0.0,33.0,3.0,7.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0
78,pair_lj_charmm_coul_long.h,0.0,0.0,0.0,14.0,45.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,106.0,12.0,37.0,34.0,0.0,47.0,3.0,7.0,32.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0
79,lal_charmm_long_ext.cpp,2.0,18.0,0.0,19.0,99.0,17.0,3.0,3.0,4.0,1.0,20.0,2.0,18.0,0.0,0.0,5.0,135.0,19.0,95.0,37.0,57.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.18,16.0,16.0,18.0,5.0,0.0
80,lal_charmm_long.h,0.0,0.0,0.0,17.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,87.0,17.0,31.0,28.0,0.0,35.0,0.0,4.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0
81,compute_msd_molecule.h,0.0,0.0,0.0,12.0,25.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,10.0,17.0,14.0,0.0,29.0,3.0,7.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0
82,compute_angle_local.h,0.0,0.0,0.0,13.0,26.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,11.0,18.0,15.0,0.0,33.0,3.0,7.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0
83,fix_nh_sphere.cpp,3.0,13.0,2.0,24.0,61.0,32.0,4.0,4.0,4.0,1.0,18.0,3.0,13.0,2.0,0.0,4.0,116.0,24.0,54.0,23.0,35.0,32.0,0.0,7.0,36.0,52.0,23.0,0.0,29.0,4.0,4.0,4.0,1.0,3.0,0.59,14.0,14.0,14.0,4.0,0.0
84,fix_nh_sphere.h,0.0,1.0,0.0,8.0,15.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,46.0,8.0,11.0,8.0,0.0,23.0,0.0,4.0,5.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.09,1.0,1.0,1.0,1.0,0.0
85,reaxc_io_tools.h,0.0,0.0,0.0,13.0,47.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,8.0,23.0,23.0,0.0,25.0,50.0,6.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0
86,reaxc_types.h,0.0,0.0,0.0,186.0,592.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,186.0,572.0,563.0,0.0,123.0,0.0,20.0,493.0,494.0,493.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
87,pair_lj_sdk_coul_msm_omp.h,0.0,0.0,0.0,14.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,12.0,11.0,8.0,0.0,22.0,4.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
88,pair_lj_sdk_coul_msm.h,0.0,1.0,0.0,13.0,21.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,57.0,11.0,12.0,9.0,0.0,23.0,4.0,7.0,7.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.92,1.0,1.0,1.0,1.0,0.0
89,ImplicitSolveOperator.h,0.0,1.0,0.0,37.0,57.0,39.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,129.0,37.0,49.0,43.0,2.0,39.0,0.0,8.0,31.0,32.0,32.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8,2.0,2.0,2.0,2.0,0.0
90,Array2D.h,0.0,7.0,0.0,25.0,151.0,24.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,15.0,194.0,25.0,141.0,58.0,64.0,24.0,0.0,10.0,74.0,106.0,41.0,0.0,65.0,4.0,4.0,6.0,1.0,3.0,0.17,31.0,31.0,33.0,15.0,0.0
91,MatrixLibrary.h,0.0,7.0,0.0,7.0,31.0,1.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,2.0,38.0,7.0,19.0,8.0,5.0,1.0,0.0,12.0,8.0,11.0,5.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,0.05,3.0,3.0,3.0,2.0,0.0
92,PhysicsModel.h,0.0,5.0,0.0,29.0,200.0,93.0,2.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,19.0,10.0,321.0,29.0,186.0,102.0,27.0,93.0,0.0,14.0,93.0,109.0,84.0,0.0,25.0,3.0,3.0,5.0,3.0,2.0,0.5,17.0,17.0,20.0,16.0,0.0
94,compute_temp_com.h,0.0,0.0,0.0,14.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,12.0,18.0,15.0,0.0,21.0,3.0,7.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0
95,compute_pe_atom.h,0.0,1.0,0.0,11.0,24.0,27.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,62.0,9.0,16.0,13.0,0.0,27.0,3.0,7.0,10.0,12.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.69,1.0,1.0,1.0,1.0,0.0
96,neigh_half_multi_omp.cpp,20.0,100.0,9.0,67.0,311.0,57.0,25.0,25.0,27.0,10.0,128.0,20.0,97.0,9.0,0.0,3.0,435.0,67.0,292.0,84.0,240.0,57.0,3.0,19.0,243.0,313.0,94.0,6.0,213.0,32.0,32.0,35.0,13.0,6.0,0.2,75.0,75.0,81.0,32.0,0.0
